run_id,variable,name,row,col,neff
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_logK,raw_logK,,,0.986540475983678
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_logr,raw_logr,,,0.970622387000345
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_logx0,raw_logx0,,,0.977290256134169
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_logsigmap,raw_logsigmap,,,0.924546921758869
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_sigmao_add,raw_sigmao_add,,,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[1],raw_epsp,1,,0.805003719615387
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[2],raw_epsp,2,,1.16063817956189
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[3],raw_epsp,3,,1.03835874649274
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[4],raw_epsp,4,,1.08595221162724
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[5],raw_epsp,5,,1.0904931372842
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[6],raw_epsp,6,,0.925217049514419
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[7],raw_epsp,7,,0.986430203323814
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[8],raw_epsp,8,,0.891779508823733
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[9],raw_epsp,9,,1.02782081268707
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[10],raw_epsp,10,,1.02820322713354
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[11],raw_epsp,11,,0.989087864447887
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[12],raw_epsp,12,,1.06672821735645
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[13],raw_epsp,13,,1.00472689003324
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[14],raw_epsp,14,,1.04765268587258
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[15],raw_epsp,15,,0.849758366726361
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[16],raw_epsp,16,,0.852972104251785
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[17],raw_epsp,17,,1.07233891733886
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[18],raw_epsp,18,,1.13379665516561
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[19],raw_epsp,19,,0.890759684967787
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[20],raw_epsp,20,,1.00182044725202
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[21],raw_epsp,21,,0.988968264826971
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[22],raw_epsp,22,,1.02640435914525
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[23],raw_epsp,23,,1.0666567822791
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[24],raw_epsp,24,,1.02088557140169
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[25],raw_epsp,25,,1.07349116279076
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[26],raw_epsp,26,,0.943122790632205
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[27],raw_epsp,27,,1.04721240498747
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_epsp[28],raw_epsp,28,,0.928361479372854
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_logshape,raw_logshape,,,1.01602673495958
0006_2.E.B.J.ELL_0-bspm_F_llq,raw_logll_q,raw_logll_q,,,0.97426426068795
0006_2.E.B.J.ELL_0-bspm_F_llq,logK,logK,,,0.986540475983678
0006_2.E.B.J.ELL_0-bspm_F_llq,r,r,,,0.978546479441117
0006_2.E.B.J.ELL_0-bspm_F_llq,x0,x0,,,0.969360357150524
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[1],epsp,1,,0.962445044420438
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[2],epsp,2,,1.17433466689967
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[3],epsp,3,,1.03679084794875
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[4],epsp,4,,1.10542561572104
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[5],epsp,5,,1.06875114658505
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[6],epsp,6,,0.930307681838283
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[7],epsp,7,,0.985286670114402
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[8],epsp,8,,0.884955245517578
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[9],epsp,9,,1.015329463177
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[10],epsp,10,,0.987938917725859
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[11],epsp,11,,1.01084122893956
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[12],epsp,12,,0.996735048692319
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[13],epsp,13,,1.0650562371923
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[14],epsp,14,,1.04223643628446
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[15],epsp,15,,0.831306897422835
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[16],epsp,16,,0.829910171724779
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[17],epsp,17,,1.04542645785416
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[18],epsp,18,,1.15746475272456
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[19],epsp,19,,0.905128972690435
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[20],epsp,20,,0.978071801528713
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[21],epsp,21,,0.963429345599251
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[22],epsp,22,,1.01957085598115
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[23],epsp,23,,1.0701029058683
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[24],epsp,24,,1.0306911384693
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[25],epsp,25,,1.04543250994928
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[26],epsp,26,,0.921458678975056
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[27],epsp,27,,1.00034870560354
0006_2.E.B.J.ELL_0-bspm_F_llq,epsp[28],epsp,28,,0.923628451992649
0006_2.E.B.J.ELL_0-bspm_F_llq,sigmap,sigmap,,,0.911997373340856
0006_2.E.B.J.ELL_0-bspm_F_llq,shape,shape,,,1.01707626428941
0006_2.E.B.J.ELL_0-bspm_F_llq,ll_q,ll_q,,,0.977827943846869
0006_2.E.B.J.ELL_0-bspm_F_llq,sigmap2,sigmap2,,,0.886127418788709
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,1]",sigmao,1,1,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,2]",sigmao,1,2,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,3]",sigmao,1,3,0.99045201877885
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,4]",sigmao,1,4,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,5]",sigmao,1,5,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,6]",sigmao,1,6,0.99045201877885
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,7]",sigmao,1,7,0.990452018778849
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,1]",sigmao,2,1,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,2]",sigmao,2,2,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,3]",sigmao,2,3,0.990452018778849
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,4]",sigmao,2,4,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,5]",sigmao,2,5,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,6]",sigmao,2,6,0.99045201877885
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,7]",sigmao,2,7,0.99045201877885
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,1]",sigmao,3,1,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,2]",sigmao,3,2,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,3]",sigmao,3,3,0.990452018778849
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,4]",sigmao,3,4,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,5]",sigmao,3,5,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,6]",sigmao,3,6,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,7]",sigmao,3,7,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,1]",sigmao,4,1,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,2]",sigmao,4,2,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,3]",sigmao,4,3,0.990452018778849
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,4]",sigmao,4,4,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,5]",sigmao,4,5,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,6]",sigmao,4,6,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,7]",sigmao,4,7,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,1]",sigmao,5,1,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,2]",sigmao,5,2,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,3]",sigmao,5,3,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,4]",sigmao,5,4,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,5]",sigmao,5,5,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,6]",sigmao,5,6,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,7]",sigmao,5,7,0.990452018778849
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,1]",sigmao,6,1,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,2]",sigmao,6,2,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,3]",sigmao,6,3,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,4]",sigmao,6,4,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,5]",sigmao,6,5,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,6]",sigmao,6,6,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,7]",sigmao,6,7,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,1]",sigmao,7,1,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,2]",sigmao,7,2,0.99045201877885
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,3]",sigmao,7,3,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,4]",sigmao,7,4,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,5]",sigmao,7,5,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,6]",sigmao,7,6,0.990452018778848
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,7]",sigmao,7,7,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,1]",sigmao,8,1,0.990452018778847
0006_2.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,2]",sigmao,8,2,0.990452018778848
