run_id,variable,name,row,col,neff
0032_5.E.B.J.EC3_0-bspm_F_est,raw_logK,raw_logK,,,0.848916495999382
0032_5.E.B.J.EC3_0-bspm_F_est,raw_logr,raw_logr,,,1.00750248580268
0032_5.E.B.J.EC3_0-bspm_F_est,raw_logx0,raw_logx0,,,0.998528600085769
0032_5.E.B.J.EC3_0-bspm_F_est,raw_logsigmap,raw_logsigmap,,,0.973174432477926
0032_5.E.B.J.EC3_0-bspm_F_est,raw_sigmao_add,raw_sigmao_add,,,0.904754226433384
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[1],raw_epsp,1,,0.969692404464047
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[2],raw_epsp,2,,1.0520987549394
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[3],raw_epsp,3,,0.76950297307781
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[4],raw_epsp,4,,0.997953824748536
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[5],raw_epsp,5,,1.04475639124886
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[6],raw_epsp,6,,1.15915194025099
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[7],raw_epsp,7,,1.01028550828546
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[8],raw_epsp,8,,0.810807476144046
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[9],raw_epsp,9,,1.10143577427746
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[10],raw_epsp,10,,1.03219067044085
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[11],raw_epsp,11,,0.994420831270788
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[12],raw_epsp,12,,1.0418546870658
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[13],raw_epsp,13,,0.903913755100736
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[14],raw_epsp,14,,0.948645153358811
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[15],raw_epsp,15,,1.09044075963211
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[16],raw_epsp,16,,0.980708527890988
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[17],raw_epsp,17,,0.984927995583429
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[18],raw_epsp,18,,1.00332286958341
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[19],raw_epsp,19,,1.0283999696197
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[20],raw_epsp,20,,1.13192164929546
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[21],raw_epsp,21,,1.01966452454872
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[22],raw_epsp,22,,0.890805583119093
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[23],raw_epsp,23,,0.885130614038754
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[24],raw_epsp,24,,1.06577114316761
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[25],raw_epsp,25,,1.01327142531256
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[26],raw_epsp,26,,0.99790763181966
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[27],raw_epsp,27,,1.03340536824065
0032_5.E.B.J.EC3_0-bspm_F_est,raw_epsp[28],raw_epsp,28,,1.01884967783338
0032_5.E.B.J.EC3_0-bspm_F_est,raw_logshape,raw_logshape,,,1.03975138322319
0032_5.E.B.J.EC3_0-bspm_F_est,raw_sigmaf,raw_sigmaf,,,0.844059807104443
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[1],raw_F,1,,1.02004574442947
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[2],raw_F,2,,0.967102884020327
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[3],raw_F,3,,0.998936157935501
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[4],raw_F,4,,1.0439175348674
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[5],raw_F,5,,0.909264791038496
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[6],raw_F,6,,0.946057848580363
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[7],raw_F,7,,0.916132309004738
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[8],raw_F,8,,1.17527999907332
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[9],raw_F,9,,1.03019620192076
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[10],raw_F,10,,1.0347393379791
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[11],raw_F,11,,1.10193158910375
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[12],raw_F,12,,0.927684079855379
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[13],raw_F,13,,0.995988088051916
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[14],raw_F,14,,1.02224264630757
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[15],raw_F,15,,1.05875076408709
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[16],raw_F,16,,0.93833649795093
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[17],raw_F,17,,1.03117879150815
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[18],raw_F,18,,0.864914311262592
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[19],raw_F,19,,1.01927854400138
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[20],raw_F,20,,1.02869562625164
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[21],raw_F,21,,0.994233456196984
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[22],raw_F,22,,1.06374928406415
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[23],raw_F,23,,0.905212241750198
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[24],raw_F,24,,0.921960542732882
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[25],raw_F,25,,1.03601492106204
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[26],raw_F,26,,1.05864076514424
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[27],raw_F,27,,0.993962832992037
0032_5.E.B.J.EC3_0-bspm_F_est,raw_F[28],raw_F,28,,0.947861502491902
0032_5.E.B.J.EC3_0-bspm_F_est,logK,logK,,,0.848916495999384
0032_5.E.B.J.EC3_0-bspm_F_est,r,r,,,1.0019181413725
0032_5.E.B.J.EC3_0-bspm_F_est,x0,x0,,,1.01469558472863
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[1],epsp,1,,0.936435885101275
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[2],epsp,2,,1.0560715633419
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[3],epsp,3,,0.784867647584368
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[4],epsp,4,,0.994547450714646
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[5],epsp,5,,1.04841914967449
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[6],epsp,6,,1.16226753027387
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[7],epsp,7,,1.01410786649663
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[8],epsp,8,,0.815567238095218
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[9],epsp,9,,1.06687983355942
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[10],epsp,10,,1.06545021633778
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[11],epsp,11,,0.977251054970933
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[12],epsp,12,,1.03643700925464
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[13],epsp,13,,0.94387012015956
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[14],epsp,14,,0.960002096663195
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[15],epsp,15,,1.10304012891213
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[16],epsp,16,,1.02567574946926
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[17],epsp,17,,1.04760465892881
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[18],epsp,18,,0.962128817015678
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[19],epsp,19,,1.02438683998272
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[20],epsp,20,,1.1271800065998
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[21],epsp,21,,0.988442152017343
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[22],epsp,22,,0.904356929799139
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[23],epsp,23,,0.866877813299128
0032_5.E.B.J.EC3_0-bspm_F_est,epsp[24],epsp,24,,1.09134851144945
