run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,index_ll_8,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorSD_sigmaf,PriorSD_sigmao_add
0032_5.E.B.J.EC3_0-bspm_F_est,bspm_F_est,0032_5.E.B.J.EC3_0,0032,5.E.B.J.EC3,0,28.701,25.4684,63,0,0,0,1.00484898717634,0.76950297307781,1,1,0,1,57,643.936356246776,10.2822942035968,-321.968178123388,0.842105263157895,-158.495025206259,-329.44301784702,0.146673885421845,1.47898111355649,-23.9692420863837,-25.7682399525443,15.172968829134,-3.26716510541567,-181.970779378532,0.264497094217013,0.264497094217013,0.262387004043816,0.415782637769882,0.437013917869388,0.140137354718507,0.324659225392746,0.514520752189121,16.5233880141559,0.223628525311983,0.118720195382097,0.207727047171181,0.0512480010153317,1.77227161356928,408518.389051397,0.476631552810072,7022239.64099226,0.0593600976910485,0.0611948881873444,3206326.61689937,0.223628525311983,0.0168766924613636,0.0170207271754549,9045722.87331681,0.642018297289571,0.00529651719930982,0.00531059352484392,1.35810042326948,1.35810042326948,0.0886341051990076,0.0862724209565073,1.35863519701598,1.35863519701598,0.226478264451337,0.221426930006403,16,-2.10112155179612,-2.04110409246113,0.60026117886275,-2.9311036706439,,1,0.203113061388022,0.393746014674504,0.222081433299412,0.266108926760161,,,,0.0125,0.2
