run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorMean_logll_q,PriorSD_logll_q,PriorSD_sigmao_add
0002_2.B.B.J.ELL_0-bspm_F_llq,bspm_F_llq,0002_2.B.B.J.ELL_0,0002,2.B.B.J.ELL,0,9.44,8.8912,35,0,0,0,1.00619580747642,0.875799076508253,1,1,0,1,21,0.977786356442341,0.628032129021648,-0.48889317822117,1,0.162279159823593,-0.041286787185009,0.162279159823593,-7.09902684369254,-3.76779082324903,1.06884389013515,-4.73108757300437,-61.9628739943942,0.227851767832164,0.214582279185852,0.225017314076609,0.367752821905231,0.37817739664169,0.227851767832164,0.33545715961398,0.501914025045763,16.2210867563041,0.183191558650008,0.113397248328745,0.348738441220531,0.0551728088800406,3.03270862971813,356931.524542956,0.579376795228274,6286791.76924023,0.0566986241643726,0.0583694548028564,2051306.19338409,0.183191558650008,0.0335430582258003,0.0341185325801184,5784693.13866224,0.53789435236939,0.0437070806901703,0.0446910119528522,0.944533712510982,0.944533712510982,0.767039356061213,0.761440183019224,0.939959887025022,0.939959887025022,0.801576604754196,0.796599948070045,16,-2.52059594224793,-1.09543345971634,1.01595497645317,-2.9311036706439,,1,0.412471822080461,0.593693995705947,0.432761036040236,0.266108926760161,,,,-2.32398137506666,0.519690251890703,0.2
