run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorMean_logll_q,PriorSD_logll_q,PriorSD_sigmao_add
0004_5.B.B.J.ELL_0-bspm_F_llq,bspm_F_llq,0004_5.B.B.J.ELL_0,0004,5.B.B.J.ELL,0,20.106,19.78,35,0,0,0,1.00980355695034,0.594334167933426,1,1,0,1,29,-28.5131403089087,1.17080399192961,14.2565701544543,1,15.2709790807188,-0.590797407748224,0.970113973102682,-20.7600580591056,-29.0985229882632,15.2709790807188,-6.60383343045006,-170.625192075291,0.272475309275993,0.272475309275993,0.267776654587233,0.399751091181075,0.450843948905077,0.132849166234631,0.33846223670521,0.502677326586795,15.8992692793829,0.216559475903397,0.122465204528391,0.208375671360891,0.0538596741170102,2.97592571907766,258246.399155403,0.575842421869008,4584007.47050655,0.0612326022641956,0.063187544795215,1644670.75409199,0.216559475903397,0.0338613689573701,0.0344479447025947,4116476.54331365,0.548565916577893,0.0455548859388743,0.0466251422552469,0.963923091380729,0.963923091380729,0.767455053382828,0.761149540548155,0.975848382707293,0.975848382707293,0.805397861327991,0.801384000322184,16,-2.52059594224793,-1.09543345971634,1.01595497645317,-2.9311036706439,,1,0.412471822080461,0.593693995705947,0.432761036040236,0.266108926760161,,,,-2.32398137506666,0.519690251890703,0.2
