run_id,variable,name,row,col,neff
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_logK,raw_logK,,,0.926919322010033
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_logr,raw_logr,,,0.876861428129797
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_logx0,raw_logx0,,,0.885843918529336
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_logsigmap,raw_logsigmap,,,1.05864430286402
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_sigmao_add,raw_sigmao_add,,,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[1],raw_epsp,1,,0.936111873043949
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[2],raw_epsp,2,,1.0520333443372
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[3],raw_epsp,3,,0.934294981316422
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[4],raw_epsp,4,,1.00426373237649
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[5],raw_epsp,5,,0.911435168597478
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[6],raw_epsp,6,,1.20153022935885
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[7],raw_epsp,7,,1.05239346675703
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[8],raw_epsp,8,,0.982614907477005
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[9],raw_epsp,9,,0.970806437632367
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[10],raw_epsp,10,,0.853253908959927
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[11],raw_epsp,11,,1.01893606665634
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[12],raw_epsp,12,,0.918138654753026
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[13],raw_epsp,13,,0.98800726832365
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[14],raw_epsp,14,,0.970519930532878
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[15],raw_epsp,15,,0.912014146862647
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[16],raw_epsp,16,,1.02663495957591
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[17],raw_epsp,17,,0.814997556979174
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[18],raw_epsp,18,,1.0193499017455
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[19],raw_epsp,19,,1.05196622514559
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[20],raw_epsp,20,,1.10599039304341
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[21],raw_epsp,21,,1.05541941990745
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[22],raw_epsp,22,,0.871313932933911
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[23],raw_epsp,23,,0.912946838403244
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[24],raw_epsp,24,,0.971526999947379
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[25],raw_epsp,25,,0.984194656546059
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[26],raw_epsp,26,,1.04012607323104
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[27],raw_epsp,27,,0.993770452928373
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_epsp[28],raw_epsp,28,,1.00019985278861
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_logshape,raw_logshape,,,0.962700063164556
0005_1.E.B.J.ELL_0-bspm_F_llq,raw_logll_q,raw_logll_q,,,0.910545102267587
0005_1.E.B.J.ELL_0-bspm_F_llq,logK,logK,,,0.926919322010033
0005_1.E.B.J.ELL_0-bspm_F_llq,r,r,,,0.878356148997493
0005_1.E.B.J.ELL_0-bspm_F_llq,x0,x0,,,0.922338620417088
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[1],epsp,1,,0.964881946857348
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[2],epsp,2,,1.02730736530747
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[3],epsp,3,,0.921907998850896
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[4],epsp,4,,1.04678985585498
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[5],epsp,5,,0.972461248453994
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[6],epsp,6,,1.16379876097455
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[7],epsp,7,,1.05914625732945
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[8],epsp,8,,0.970720049785144
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[9],epsp,9,,0.987496873097498
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[10],epsp,10,,0.858439844983139
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[11],epsp,11,,1.0058817203833
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[12],epsp,12,,0.941211180469649
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[13],epsp,13,,1.0200305668182
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[14],epsp,14,,0.954673905995294
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[15],epsp,15,,0.796154484432484
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[16],epsp,16,,1.05410669590938
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[17],epsp,17,,0.799257101487977
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[18],epsp,18,,1.02514081978385
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[19],epsp,19,,0.977206311472527
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[20],epsp,20,,1.12439205302109
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[21],epsp,21,,1.02547603969055
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[22],epsp,22,,0.893240187451177
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[23],epsp,23,,0.868627886499027
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[24],epsp,24,,0.974158145556168
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[25],epsp,25,,0.928215116461206
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[26],epsp,26,,1.06810364877991
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[27],epsp,27,,1.03100713228873
0005_1.E.B.J.ELL_0-bspm_F_llq,epsp[28],epsp,28,,1.03630398621664
0005_1.E.B.J.ELL_0-bspm_F_llq,sigmap,sigmap,,,1.04855474176864
0005_1.E.B.J.ELL_0-bspm_F_llq,shape,shape,,,0.962057067526318
0005_1.E.B.J.ELL_0-bspm_F_llq,ll_q,ll_q,,,0.891248816422683
0005_1.E.B.J.ELL_0-bspm_F_llq,sigmap2,sigmap2,,,1.03676169285755
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,1]",sigmao,1,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,2]",sigmao,1,2,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,3]",sigmao,1,3,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,4]",sigmao,1,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,5]",sigmao,1,5,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,6]",sigmao,1,6,0.943803231336608
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[1,7]",sigmao,1,7,0.943803231336603
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,1]",sigmao,2,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,2]",sigmao,2,2,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,3]",sigmao,2,3,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,4]",sigmao,2,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,5]",sigmao,2,5,0.943803231336603
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,6]",sigmao,2,6,0.943803231336608
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[2,7]",sigmao,2,7,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,1]",sigmao,3,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,2]",sigmao,3,2,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,3]",sigmao,3,3,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,4]",sigmao,3,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,5]",sigmao,3,5,0.943803231336602
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,6]",sigmao,3,6,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[3,7]",sigmao,3,7,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,1]",sigmao,4,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,2]",sigmao,4,2,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,3]",sigmao,4,3,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,4]",sigmao,4,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,5]",sigmao,4,5,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,6]",sigmao,4,6,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[4,7]",sigmao,4,7,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,1]",sigmao,5,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,2]",sigmao,5,2,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,3]",sigmao,5,3,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,4]",sigmao,5,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,5]",sigmao,5,5,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,6]",sigmao,5,6,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[5,7]",sigmao,5,7,0.943803231336603
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,1]",sigmao,6,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,2]",sigmao,6,2,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,3]",sigmao,6,3,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,4]",sigmao,6,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,5]",sigmao,6,5,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,6]",sigmao,6,6,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[6,7]",sigmao,6,7,0.943803231336602
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,1]",sigmao,7,1,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,2]",sigmao,7,2,0.943803231336603
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,3]",sigmao,7,3,0.943803231336603
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,4]",sigmao,7,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,5]",sigmao,7,5,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,6]",sigmao,7,6,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[7,7]",sigmao,7,7,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,1]",sigmao,8,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,2]",sigmao,8,2,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,3]",sigmao,8,3,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,4]",sigmao,8,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,5]",sigmao,8,5,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,6]",sigmao,8,6,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[8,7]",sigmao,8,7,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[9,1]",sigmao,9,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[9,2]",sigmao,9,2,0.943803231336607
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[9,3]",sigmao,9,3,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[9,4]",sigmao,9,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[9,5]",sigmao,9,5,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[9,6]",sigmao,9,6,0.943803231336606
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[9,7]",sigmao,9,7,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[10,1]",sigmao,10,1,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[10,2]",sigmao,10,2,0.943803231336603
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[10,3]",sigmao,10,3,0.943803231336603
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[10,4]",sigmao,10,4,0.943803231336605
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[10,5]",sigmao,10,5,0.943803231336604
0005_1.E.B.J.ELL_0-bspm_F_llq,"sigmao[10,6]",sigmao,10,6,0.943803231336605
