run_id,variable,name,row,col,rhat
0024_5.E.B.J.EC2_0-bspm_F_est,raw_logK,raw_logK,,,0.997554823995008
0024_5.E.B.J.EC2_0-bspm_F_est,raw_logr,raw_logr,,,0.999929503815535
0024_5.E.B.J.EC2_0-bspm_F_est,raw_logx0,raw_logx0,,,0.998963215646149
0024_5.E.B.J.EC2_0-bspm_F_est,raw_logsigmap,raw_logsigmap,,,1.00032294640404
0024_5.E.B.J.EC2_0-bspm_F_est,raw_sigmao_add,raw_sigmao_add,,,1.00168434865574
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[1],raw_epsp,1,,0.996963284129601
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[2],raw_epsp,2,,1.00090722303924
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[3],raw_epsp,3,,0.99918212233867
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[4],raw_epsp,4,,0.996799764804109
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[5],raw_epsp,5,,0.999540296381783
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[6],raw_epsp,6,,1.00334108630956
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[7],raw_epsp,7,,0.998664854317447
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[8],raw_epsp,8,,0.99890396024668
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[9],raw_epsp,9,,1.00457899015018
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[10],raw_epsp,10,,0.999614168182254
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[11],raw_epsp,11,,0.998917114492303
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[12],raw_epsp,12,,1.00280624094983
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[13],raw_epsp,13,,1.0025484711744
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[14],raw_epsp,14,,0.997412290714115
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[15],raw_epsp,15,,0.996967588562605
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[16],raw_epsp,16,,1.0002975454286
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[17],raw_epsp,17,,0.998498577087501
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[18],raw_epsp,18,,1.00084361720452
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[19],raw_epsp,19,,1.00265491732161
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[20],raw_epsp,20,,1.0012818728309
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[21],raw_epsp,21,,1.00166705511652
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[22],raw_epsp,22,,0.998428885488661
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[23],raw_epsp,23,,1.00514791247078
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[24],raw_epsp,24,,1.00222558977445
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[25],raw_epsp,25,,0.996023259550661
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[26],raw_epsp,26,,0.997106136877605
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[27],raw_epsp,27,,1.00008568631259
0024_5.E.B.J.EC2_0-bspm_F_est,raw_epsp[28],raw_epsp,28,,0.999528817976769
0024_5.E.B.J.EC2_0-bspm_F_est,raw_logshape,raw_logshape,,,1.00220338284755
0024_5.E.B.J.EC2_0-bspm_F_est,raw_sigmaf,raw_sigmaf,,,0.999769121230548
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[1],raw_F,1,,0.997922526512969
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[2],raw_F,2,,0.999384711850805
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[3],raw_F,3,,1.00017687611033
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[4],raw_F,4,,0.999661368923334
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[5],raw_F,5,,0.999979040232188
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[6],raw_F,6,,1.00018856218813
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[7],raw_F,7,,0.996032876553897
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[8],raw_F,8,,1.00168357403429
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[9],raw_F,9,,0.996616867393542
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[10],raw_F,10,,1.00077465569835
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[11],raw_F,11,,1.00004576711677
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[12],raw_F,12,,1.00341527556301
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[13],raw_F,13,,1.0018493669535
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[14],raw_F,14,,0.998787998551958
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[15],raw_F,15,,1.00161600113425
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[16],raw_F,16,,0.999600121092174
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[17],raw_F,17,,0.999711666134301
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[18],raw_F,18,,1.00142246907253
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[19],raw_F,19,,0.999024082847675
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[20],raw_F,20,,1.00097225342196
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[21],raw_F,21,,1.00149808596186
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[22],raw_F,22,,1.00742340825458
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[23],raw_F,23,,0.997318217471121
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[24],raw_F,24,,0.998016953855407
0024_5.E.B.J.EC2_0-bspm_F_est,raw_F[25],raw_F,25,,0.997018317254124
