run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,index_ll_8,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorSD_sigmaf,PriorSD_sigmao_add
0019_4.B.B.J.EC2_0-bspm_F_est,bspm_F_est,0019_4.B.B.J.EC2_0,0019,4.B.B.J.EC2,0,35.293,32.8006,63,0,0,0,1.00706125966572,0.801243224597208,1,1,0,1,46,674.844417891485,10.6495613226673,-337.422208945742,0.804347826086957,-166.642112655942,-329.161211912039,0.105901794273884,0.0551904630002381,-6.814955800431,-0.719229545287664,-0.675617927304335,-5.44904023062417,-69.0955646072075,0.536691033424119,0.196630841312912,0.222160315180174,0.364591890756709,0.326979909197383,0.274242811041565,0.317660018586117,0.536691033424119,16.3496045476768,0.22236562105417,0.0905537649409531,0.361155417538559,0.0569712181159499,2.93732622509092,326061.278670515,0.57339595959107,7141812.78817526,0.0452768824704766,0.0463339100191234,2830291.69078821,0.22236562105417,0.0197583082164856,0.0199561145582769,8111884.34717332,0.682411229082902,0.00555432656963478,0.00556980921492354,1.19230151338168,1.19230151338168,0.124321446524276,0.121645871843166,1.18008915523309,1.18008915523309,0.348435118793415,0.344344973800622,16,-2.52059594224793,-1.09543345971634,1.01595497645317,-2.9311036706439,,1,0.412471822080461,0.593693995705947,0.432761036040236,0.266108926760161,,,,0.025,0.2
