run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,index_ll_8,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorSD_sigmaf,PriorSD_sigmao_add
0017_1.B.B.J.EC2_0-bspm_F_est,bspm_F_est,0017_1.B.B.J.EC2_0,0017,1.B.B.J.EC2,0,35.783,32.2558,63,0,0,0,1.00648497807763,0.768680456569802,1,1,0,1,49,671.450834090991,9.11754881166017,-335.725417045496,0.775510204081633,-164.909709461409,-329.24811078428,0.485613804174259,0.627324574046694,-5.43180979324646,-2.82552011029304,0.990874698732702,-6.41348344189198,-60.8427321503131,0.340770867548833,0.203060043288729,0.218950183992997,0.340770867548833,0.363903232876252,0.237398874346898,0.339741239253927,0.50526227215589,16.4138254814472,0.242536487939926,0.0873273121383097,0.346248238721577,0.0525597339834769,2.82678326699614,322172.655244694,0.566184302189216,7301212.7763346,0.0436636560691549,0.044645603643847,3048504.65647083,0.242536487939926,0.0184424515706371,0.0186146338487455,8072539.74254617,0.661086809669322,0.00587026292616099,0.00588756064826884,1.19610392613143,1.19610392613143,0.127115274258219,0.124550776509719,1.16355737722601,1.16355737722601,0.35304971211713,0.348448134131517,16,-2.52059594224793,-1.09543345971634,1.01595497645317,-2.9311036706439,,1,0.412471822080461,0.593693995705947,0.432761036040236,0.266108926760161,,,,0.025,0.2
