run_id,variable,name,row,col,rhat
0014_2.E.B.J.EC_0-bspm_F_est,raw_logK,raw_logK,,,1.00277851775857
0014_2.E.B.J.EC_0-bspm_F_est,raw_logr,raw_logr,,,0.999000456238802
0014_2.E.B.J.EC_0-bspm_F_est,raw_logx0,raw_logx0,,,0.999250829072265
0014_2.E.B.J.EC_0-bspm_F_est,raw_logsigmap,raw_logsigmap,,,1.00285689641266
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmao_add,raw_sigmao_add,,,1.00015895784257
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[1],raw_epsp,1,,0.998332958392645
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[2],raw_epsp,2,,0.999702500679695
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[3],raw_epsp,3,,1.00077126894104
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[4],raw_epsp,4,,0.999451666323754
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[5],raw_epsp,5,,0.999978447642713
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[6],raw_epsp,6,,0.997325712842066
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[7],raw_epsp,7,,1.00003989419358
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[8],raw_epsp,8,,0.997406530001564
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[9],raw_epsp,9,,0.997518980975575
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[10],raw_epsp,10,,0.996651756418486
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[11],raw_epsp,11,,1.00005733828267
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[12],raw_epsp,12,,1.00124263511252
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[13],raw_epsp,13,,0.999583305571339
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp[14],raw_epsp,14,,1.00625218799608
