run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,index_ll_8,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorSD_sigmaf,PriorSD_sigmao_add
0010_2.B.B.J.EC_0-bspm_F_est,bspm_F_est,0010_2.B.B.J.EC_0,0010,2.B.B.J.EC,0,36.952,30.4534,63,0,0,0,1.00695772438904,0.79310095549087,1,1,0,1,49,672.9272985017,9.70725445001921,-336.46364925085,0.775510204081633,-164.686371140019,-329.445161081974,0.201116703305181,0.384436377858167,-4.98293825774435,-3.12646908153472,1.03509409978082,-7.42281734889287,-58.551721784107,0.22895624948221,0.210056331510293,0.220538646498491,0.330794858752724,0.370658349951778,0.22895624948221,0.34783867552029,0.49865748027899,16.0967444890664,0.242998533996806,0.0943000053331148,0.348262928138912,0.0523783907243934,2.8951159923855,259426.306003688,0.57067870278902,5521783.67656252,0.0471500026665574,0.0482977888534307,2260878.73347907,0.242998533996806,0.024900007017745,0.0252152567182482,5659795.51165535,0.616887992685373,0.00792886921452275,0.00796046985706266,1.12003626625799,1.12003626625799,0.171080822809683,0.167488540498183,1.10427736996785,1.10427736996785,0.476237320018316,0.471458345348313,16,-2.52059594224793,-1.09543345971634,1.01595497645317,-2.9311036706439,,1,0.412471822080461,0.593693995705947,0.432761036040236,0.266108926760161,,,,0.05,0.2
