run_id,variable,name,row,col,neff
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_logK,raw_logK,,,0.919941029050683
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_logr,raw_logr,,,1.06496861567908
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_logx0,raw_logx0,,,0.949136444791978
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_logsigmap,raw_logsigmap,,,0.978046405073829
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_sigmao_add,raw_sigmao_add,,,1.04013100799642
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[1],raw_epsp,1,,1.02672135949242
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[2],raw_epsp,2,,1.05816996789579
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[3],raw_epsp,3,,0.999012412127127
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[4],raw_epsp,4,,1.07443607197828
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[5],raw_epsp,5,,0.891614111916071
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[6],raw_epsp,6,,0.95315411835958
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[7],raw_epsp,7,,0.973521749900544
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[8],raw_epsp,8,,0.929111549921448
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[9],raw_epsp,9,,0.961155549031463
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[10],raw_epsp,10,,0.931121611359363
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[11],raw_epsp,11,,0.820329967744558
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[12],raw_epsp,12,,1.16990585520527
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[13],raw_epsp,13,,0.991274777403632
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[14],raw_epsp,14,,0.989807381879205
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[15],raw_epsp,15,,1.12273786600841
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[16],raw_epsp,16,,1.0616035117851
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[17],raw_epsp,17,,0.94985494172404
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[18],raw_epsp,18,,0.956130843756956
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[19],raw_epsp,19,,0.957471786628479
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[20],raw_epsp,20,,0.911176305260509
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[21],raw_epsp,21,,1.03242448635505
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[22],raw_epsp,22,,0.910317706242125
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[23],raw_epsp,23,,0.892238653125096
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[24],raw_epsp,24,,0.916147610876708
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[25],raw_epsp,25,,0.866551501228588
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[26],raw_epsp,26,,1.06697150022683
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[27],raw_epsp,27,,0.942222174623627
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_epsp[28],raw_epsp,28,,1.05801524682671
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_logshape,raw_logshape,,,1.03986597291434
0008_5.E.B.J.ELL_0-bspm_F_llq,raw_logll_q,raw_logll_q,,,0.91420501742147
0008_5.E.B.J.ELL_0-bspm_F_llq,logK,logK,,,0.919941029050681
0008_5.E.B.J.ELL_0-bspm_F_llq,r,r,,,1.06998537097076
0008_5.E.B.J.ELL_0-bspm_F_llq,x0,x0,,,0.972547308170037
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[1],epsp,1,,1.0580613973525
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[2],epsp,2,,1.03428083080705
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[3],epsp,3,,1.02385223480796
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[4],epsp,4,,1.03103769350354
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[5],epsp,5,,0.877582483141894
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[6],epsp,6,,0.932490996821419
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[7],epsp,7,,1.02821626986391
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[8],epsp,8,,0.967213547462892
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[9],epsp,9,,1.06758865968586
0008_5.E.B.J.ELL_0-bspm_F_llq,epsp[10],epsp,10,,1.06110747827234
