run_id,variable,name,row,col,neff
0018_2.B.B.J.EC2_0-bspm_F_est,raw_logK,raw_logK,,,1.11636837155985
0018_2.B.B.J.EC2_0-bspm_F_est,raw_logr,raw_logr,,,1.11307722712249
0018_2.B.B.J.EC2_0-bspm_F_est,raw_logx0,raw_logx0,,,1.047768628374
0018_2.B.B.J.EC2_0-bspm_F_est,raw_logsigmap,raw_logsigmap,,,1.15348375674602
0018_2.B.B.J.EC2_0-bspm_F_est,raw_sigmao_add,raw_sigmao_add,,,0.879448380838266
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[1],raw_epsp,1,,0.970840054312604
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[2],raw_epsp,2,,0.942786116311148
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[3],raw_epsp,3,,0.8901890018456
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[4],raw_epsp,4,,0.849668959565071
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[5],raw_epsp,5,,0.979613198868177
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[6],raw_epsp,6,,1.11649948775858
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[7],raw_epsp,7,,0.962648336315597
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[8],raw_epsp,8,,1.04155300250211
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[9],raw_epsp,9,,1.06857556731323
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[10],raw_epsp,10,,0.890369983661083
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[11],raw_epsp,11,,0.753246845409421
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[12],raw_epsp,12,,0.926380794220637
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[13],raw_epsp,13,,1.0229917515249
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[14],raw_epsp,14,,0.959089228047711
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[15],raw_epsp,15,,0.97849291748887
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[16],raw_epsp,16,,1.15691341948526
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[17],raw_epsp,17,,0.896287124565428
0018_2.B.B.J.EC2_0-bspm_F_est,raw_epsp[18],raw_epsp,18,,0.828068962963616
