run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,index_ll_8,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorSD_sigmaf,PriorSD_sigmao_add
0023_4.E.B.J.EC2_0-bspm_F_est,bspm_F_est,0023_4.E.B.J.EC2_0,0023,4.E.B.J.EC2,0,19.938,19.1298,63,0,0,0,1.00663720102375,0.796996208729241,1,1,0,1,46,676.516290050714,11.9578019364275,-338.258145025357,0.717391304347826,-164.239142861195,-329.275196344137,0.627524054728577,0.310670756883868,-11.0461607357009,-0.144522105493659,-1.21660477476664,-1.03676801398895,-87.7434389981375,0.576502246676133,0.194541233308116,0.22509664891724,0.441078065388318,0.312212643816507,0.324234149410999,0.299617404735204,0.576502246676133,16.4158113049099,0.133701844019057,0.119326758715243,0.34734160380603,0.0536020557029255,1.80992355446016,381637.008520494,0.480696439900468,6415804.18818314,0.0596633793576216,0.0615173607661553,1734392.43153436,0.133701844019057,0.0296323561009859,0.0300802660039801,7202475.52709227,0.544117217943293,0.0067418903744285,0.00676471958349262,1.14476780239706,1.14476780239706,0.111906759111875,0.108910464615694,1.11870934406618,1.11870934406618,0.321986079577324,0.315742881895577,16,-2.10112155179612,-2.04110409246113,0.60026117886275,-2.9311036706439,,1,0.203113061388022,0.393746014674504,0.222081433299412,0.266108926760161,,,,0.025,0.2
