run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorMean_logll_q,PriorSD_logll_q,PriorSD_sigmao_add
0007_4.E.B.J.ELL_0-bspm_F_llq,bspm_F_llq,0007_4.E.B.J.ELL_0,0007,4.E.B.J.ELL,0,14.461,10.5836,35,0,0,0,1.0044103827443,0.829173729393732,1,1,0,1,18,2.79209105132241,2.34708400711421,-1.3960455256612,1,0.0223315806251851,0.120291586776757,-0.291795153941418,-15.196873216603,0.0223315806251851,-2.95039242614959,1.36694298505222,-102.485091889618,0.59666326096723,0.201079309410002,0.232152712159428,0.496153728756849,0.306896517315625,0.362822494794363,0.297182107875601,0.59666326096723,16.2050118403499,0.0986119559591224,0.137905837484696,0.347016501790666,0.0571703328909862,1.8798217742069,354840.654376598,0.48802343458028,5321255.13552823,0.0689529187423481,0.0714454323547471,1088192.09805498,0.0986119559591224,0.0383825019007692,0.0391385223487516,5112370.58350507,0.483543768432703,0.0446101286240584,0.0456357819926589,0.996979338108945,0.996979338108945,0.657966967896661,0.650645215780829,0.998573385152723,0.998573385152723,0.694170181512722,0.686995273649092,16,-2.10112155179612,-2.04110409246113,0.60026117886275,-2.9311036706439,,1,0.203113061388022,0.393746014674504,0.222081433299412,0.266108926760161,,,,-2.32398137506666,0.519690251890703,0.2
