run_id,variable,name,row,col,rhat
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_logK,raw_logK,,,0.996347043719315
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_logr,raw_logr,,,0.995797426150844
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_logx0,raw_logx0,,,0.997847915712424
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_logsigmap,raw_logsigmap,,,0.997233715097859
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_sigmao_add,raw_sigmao_add,,,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[1],raw_epsp,1,,1.0009544167526
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[2],raw_epsp,2,,0.998924964941936
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[3],raw_epsp,3,,0.997676647751792
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[4],raw_epsp,4,,0.997480188414329
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[5],raw_epsp,5,,1.00552856078117
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[6],raw_epsp,6,,1.00122879753682
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[7],raw_epsp,7,,1.00161623219594
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[8],raw_epsp,8,,0.996263702228392
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[9],raw_epsp,9,,1.00095643501078
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[10],raw_epsp,10,,0.996339430256018
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[11],raw_epsp,11,,0.997075001501985
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[12],raw_epsp,12,,1.00187303707377
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[13],raw_epsp,13,,0.998192537905413
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[14],raw_epsp,14,,0.998720274425653
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[15],raw_epsp,15,,0.998422417318231
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[16],raw_epsp,16,,0.99694851231172
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[17],raw_epsp,17,,1.00302548463308
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[18],raw_epsp,18,,0.998248622426949
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[19],raw_epsp,19,,1.00030833794415
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[20],raw_epsp,20,,0.999202251133898
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[21],raw_epsp,21,,1.00015486077034
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[22],raw_epsp,22,,1.00193061958167
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[23],raw_epsp,23,,0.998147619455267
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[24],raw_epsp,24,,1.00670262441168
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[25],raw_epsp,25,,1.00000599666745
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[26],raw_epsp,26,,0.997219814531699
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[27],raw_epsp,27,,1.00026455555302
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_epsp[28],raw_epsp,28,,1.00017584921437
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_logshape,raw_logshape,,,1.00474998702431
0001_1.B.B.J.ELL_0-bspm_F_llq,raw_logll_q,raw_logll_q,,,1.00086730086574
0001_1.B.B.J.ELL_0-bspm_F_llq,logK,logK,,,0.996347043719315
0001_1.B.B.J.ELL_0-bspm_F_llq,r,r,,,0.996433233382676
0001_1.B.B.J.ELL_0-bspm_F_llq,x0,x0,,,0.99720314428623
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[1],epsp,1,,1.00010501157307
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[2],epsp,2,,0.998955227205921
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[3],epsp,3,,0.998236050727713
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[4],epsp,4,,0.998121821221007
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[5],epsp,5,,1.00632601646341
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[6],epsp,6,,1.00077906841125
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[7],epsp,7,,1.00227605203295
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[8],epsp,8,,0.996374435468149
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[9],epsp,9,,1.00059049462823
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[10],epsp,10,,0.996720011847834
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[11],epsp,11,,0.997076437480447
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[12],epsp,12,,1.00147921198171
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[13],epsp,13,,0.997981227406708
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[14],epsp,14,,0.998113396312132
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[15],epsp,15,,0.996894597966819
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[16],epsp,16,,0.997901793079392
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[17],epsp,17,,1.00205456442594
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[18],epsp,18,,0.998865407763727
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[19],epsp,19,,1.00105180293115
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[20],epsp,20,,1.00071689610325
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[21],epsp,21,,0.999822399638156
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[22],epsp,22,,1.00124316788861
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[23],epsp,23,,0.99682630399135
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[24],epsp,24,,1.0063665723521
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[25],epsp,25,,0.999709517516372
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[26],epsp,26,,0.997309879445059
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[27],epsp,27,,1.00009683930642
0001_1.B.B.J.ELL_0-bspm_F_llq,epsp[28],epsp,28,,0.999208534311655
0001_1.B.B.J.ELL_0-bspm_F_llq,sigmap,sigmap,,,0.997357589171069
0001_1.B.B.J.ELL_0-bspm_F_llq,shape,shape,,,1.00281548986423
0001_1.B.B.J.ELL_0-bspm_F_llq,ll_q,ll_q,,,1.00006411277659
0001_1.B.B.J.ELL_0-bspm_F_llq,sigmap2,sigmap2,,,0.998022288557374
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[1,1]",sigmao,1,1,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[1,2]",sigmao,1,2,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[1,3]",sigmao,1,3,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[1,4]",sigmao,1,4,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[1,5]",sigmao,1,5,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[1,6]",sigmao,1,6,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[1,7]",sigmao,1,7,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[2,1]",sigmao,2,1,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[2,2]",sigmao,2,2,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[2,3]",sigmao,2,3,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[2,4]",sigmao,2,4,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[2,5]",sigmao,2,5,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[2,6]",sigmao,2,6,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[2,7]",sigmao,2,7,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[3,1]",sigmao,3,1,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[3,2]",sigmao,3,2,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[3,3]",sigmao,3,3,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[3,4]",sigmao,3,4,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[3,5]",sigmao,3,5,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[3,6]",sigmao,3,6,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[3,7]",sigmao,3,7,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[4,1]",sigmao,4,1,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[4,2]",sigmao,4,2,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[4,3]",sigmao,4,3,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[4,4]",sigmao,4,4,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[4,5]",sigmao,4,5,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[4,6]",sigmao,4,6,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[4,7]",sigmao,4,7,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[5,1]",sigmao,5,1,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[5,2]",sigmao,5,2,0.998758807681484
0001_1.B.B.J.ELL_0-bspm_F_llq,"sigmao[5,3]",sigmao,5,3,0.998758807681484
