run_id,variable,name,row,col,neff
0026_2.B.B.J.EC3_0-bspm_F_est,raw_logK,raw_logK,,,0.7684964903442
0026_2.B.B.J.EC3_0-bspm_F_est,raw_logr,raw_logr,,,1.13488166610331
0026_2.B.B.J.EC3_0-bspm_F_est,raw_logx0,raw_logx0,,,0.817891392090247
0026_2.B.B.J.EC3_0-bspm_F_est,raw_logsigmap,raw_logsigmap,,,0.979352883538985
0026_2.B.B.J.EC3_0-bspm_F_est,raw_sigmao_add,raw_sigmao_add,,,1.00985419152007
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[1],raw_epsp,1,,1.03884203853455
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[2],raw_epsp,2,,1.00025759448057
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[3],raw_epsp,3,,0.882783598355273
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[4],raw_epsp,4,,1.00809203057731
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[5],raw_epsp,5,,0.97412819012058
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[6],raw_epsp,6,,0.948974109721283
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[7],raw_epsp,7,,0.819533333652746
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[8],raw_epsp,8,,1.00489166209516
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[9],raw_epsp,9,,0.973838321415021
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[10],raw_epsp,10,,1.13600830088652
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[11],raw_epsp,11,,0.951468600325719
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[12],raw_epsp,12,,1.01371098770776
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[13],raw_epsp,13,,0.897671818185611
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[14],raw_epsp,14,,0.965453104268796
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[15],raw_epsp,15,,0.873244848769682
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[16],raw_epsp,16,,0.819324045879471
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[17],raw_epsp,17,,0.99104814995214
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[18],raw_epsp,18,,0.924537666549864
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[19],raw_epsp,19,,1.03717391900079
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[20],raw_epsp,20,,0.964476826643674
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[21],raw_epsp,21,,0.906804140985355
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[22],raw_epsp,22,,0.868246943116779
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[23],raw_epsp,23,,0.946458777502809
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[24],raw_epsp,24,,1.13911433389372
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[25],raw_epsp,25,,0.852600247050442
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[26],raw_epsp,26,,0.960042609134033
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[27],raw_epsp,27,,0.986613915573495
0026_2.B.B.J.EC3_0-bspm_F_est,raw_epsp[28],raw_epsp,28,,0.908978627562615
0026_2.B.B.J.EC3_0-bspm_F_est,raw_logshape,raw_logshape,,,0.98592755614008
0026_2.B.B.J.EC3_0-bspm_F_est,raw_sigmaf,raw_sigmaf,,,0.844668389671187
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[1],raw_F,1,,1.00057369627705
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[2],raw_F,2,,1.1163192533919
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[3],raw_F,3,,1.05931878509102
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[4],raw_F,4,,1.04437764204332
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[5],raw_F,5,,1.0527899231055
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[6],raw_F,6,,1.05016819667463
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[7],raw_F,7,,0.912529231071466
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[8],raw_F,8,,1.06397226593991
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[9],raw_F,9,,0.893257029454814
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[10],raw_F,10,,0.963557203723115
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[11],raw_F,11,,0.92493692717179
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[12],raw_F,12,,0.860182365321939
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[13],raw_F,13,,0.845996721133103
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[14],raw_F,14,,1.02362376794749
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[15],raw_F,15,,1.01152340851778
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[16],raw_F,16,,0.925598476747117
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[17],raw_F,17,,1.03858060980403
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[18],raw_F,18,,0.978514233337551
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[19],raw_F,19,,0.994911111141807
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[20],raw_F,20,,0.792264525954215
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[21],raw_F,21,,0.948911639771523
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[22],raw_F,22,,0.951410891912301
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[23],raw_F,23,,0.972383462319405
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[24],raw_F,24,,1.01209668157615
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[25],raw_F,25,,0.961512549776324
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[26],raw_F,26,,1.03603470652075
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[27],raw_F,27,,0.994029845189261
0026_2.B.B.J.EC3_0-bspm_F_est,raw_F[28],raw_F,28,,0.952822236617423
0026_2.B.B.J.EC3_0-bspm_F_est,logK,logK,,,0.768496490344196
