run_id,exec,run_label,run_number,run_name,run_retro,run_time_total,run_time_avg,n_par,low_bfmi,divergent,treedepth,max_rhat,min_neff,prop_rhat_105,prop_rhat_101,prop_neff_01,prop_neff_400,n_obs,looic,p_loo,elpd_loo,prop_pareto_k,total_ll,index_ll_1,index_ll_2,index_ll_3,index_ll_4,index_ll_5,index_ll_6,index_ll_7,index_ll_8,median_rmse,index_rmse_1,index_rmse_2,index_rmse_3,index_rmse_4,index_rmse_5,index_rmse_6,index_rmse_7,logK,x0,r,sigmao,sigmap,shape,msy-p0.5,Dmsy-p0.5,Pmsy-p0.5,Umsy-p0.5,Fmsy-p0.5,initial_population-p0.5,initial_depletion-p0.5,initial_U-p0.5,initial_F-p0.5,latest_population-p0.5,latest_depletion-p0.5,latest_U-p0.5,latest_F-p0.5,latest_P_Pmsy-p0.5,latest_D_Dmsy-p0.5,latest_U_Umsy-p0.5,latest_F_Fmsy-p0.5,recent_P_Pmsy-p0.5,recent_D_Dmsy-p0.5,recent_U_Umsy-p0.5,recent_F_Fmsy-p0.5,PriorMean_logK,PriorMean_logr,PriorMean_logx0,PriorMean_logshape,PriorMean_logsigmap,PriorMean_logsigmao,PriorSD_logK,PriorSD_logr,PriorSD_logx0,PriorSD_logshape,PriorSD_logsigmap,PriorSD_logsigmao,PriorMin_logk,PriorMax_logk,PriorSD_sigmaf,PriorSD_sigmao_add
0012_5.B.B.J.EC_0-bspm_F_est,bspm_F_est,0012_5.B.B.J.EC_0,0012,5.B.B.J.EC,0,30.05,26.5248,63,0,0,0,1.01190137036389,0.630315104836733,1,0.984126984126984,0,1,57,642.399711745946,9.72350515791997,-321.199855872973,0.824561403508772,-158.698206889707,-329.088023184702,-0.25304265460785,1.1636519159747,-18.9803483238253,-27.1366439355005,15.2365615322029,-8.53524251186654,-171.839588092174,0.269912565351541,0.269912565351541,0.266782825375334,0.390237813538729,0.44294509913456,0.136173374010036,0.341582210690191,0.50507510759903,16.0541668321642,0.287525035962191,0.106551837390276,0.207394562297885,0.0514347663251267,2.90194206782944,263964.79348404,0.571120719957326,5173492.39026289,0.053275918695138,0.0547475892008947,2569797.492535,0.287525035962191,0.0217758696407657,0.0220164646077865,6197684.40572723,0.712189163908197,0.00769205456136283,0.00772179101494121,1.26311703169602,1.26311703169602,0.141723156697331,0.138547507962801,1.27276524568271,1.27276524568271,0.364864460953288,0.358178786879306,16,-2.52059594224793,-1.09543345971634,1.01595497645317,-2.9311036706439,,1,0.412471822080461,0.593693995705947,0.432761036040236,0.266108926760161,,,,0.05,0.2
